SMILES,NLL
CCOc1ccc2c(c1)CCC1C2=Nc2[nH]c(C)nc(=O)c2C1c1ccc(OC)cc1,26.61
Cn1cc(NC(=O)c2ccc(C=Cc3cnc4ccccc4c3)cc2)cc1C(=O)NCc1ccccc1Cl,27.57
O=C(O)c1cc(Br)c(O)cn1,23.6
CC(C)Cc1cccc(CN=c2[nH]cc(C(=O)NC3CCC(N)CC3)c(=NCCc3ccccc3)[nH]2)n1,41.47
Cn1cnc2c(S(=O)(=O)N3CCCC3)cccc21,25.75
CCCCCc1ccc(-c2cc3cn(C4OC(CO)C(O)C4O)c(=O)nc3o2)cc1,19.3
Brc1ccc(CCN2CC=CCC2)cc1,21.96
O=C(O)CC(NC(=O)NCCCOc1ccc2ncc(O)cc2c1)C(=O)O,39.15
N#Cc1ccccc1-c1cc(=NC(O)c2c[nH]c(O)c2)[nH]n1C1CCOCC1,26.46
CCOC(=O)CSC1=NS(=O)(=O)c2ccccc2N1c1ccc(C(C)C)cc1,26.47
COc1ccccc1-c1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)no1,22.08
OCCC(=NO)c1c[nH]c2ccc3c(c12)OCCC3,38.17
CC(CO[N+](=O)[O-])(C(=O)O)C(=O)Nc1cccc(Oc2ccccc2)c1,30.91
CCCc1ccc2c3c(c(=O)oc2c1)CCCC3,24.43
CC(O)(C(=O)CO)C1CCC2(O)C3=C(CCC12C)C(=O)C(=O)C1C(=O)C2CC2C31C,48.16
CCNCCCNc1ccc(C(N)=O)c2c(=N)[nH]c(=N)[nH]c12,30.15
COc1ccc(Sc2nncn2C)c(C(N)=O)n1,28.34
N#Cc1ccc(CN=c2[nH]cnc3ccc(-c4ccc5ccccc5c4)cc23)cc1,27.77
Cc1cc2c(cc1S(=O)(=O)NCC(C)c1cccs1)OCC(=O)N2,26.73
COc1cc(C(=O)NC(CO)c2cccc(CO)c2)ccc1-c1cn[nH]c1,29.24
CC1(C)SC2C(NS(=O)(=O)c3ccc4c(c3)C(=O)CC4=O)C(=O)N2C1C(=O)O,32.57
C=C1C(=O)C(C(=O)OC)=CC2(O)CCC3C4CCC5CC(OC(C)=O)CCC5(C)C4(O)CCC132,43.88
Cc1cccc(NC(=O)c2c(N)n(C(C)C)c(=O)[nH]c2=O)c1,24.14
CC(C)c1cccc(C(C)C)c1NS(=O)(=O)N(C)C,21.37
COc1ccc(-c2nc3cc(OC)c(OC)cc3nc2-c2ccc(C#N)cc2)cc1,26.54
O=C(NCc1cccc(Cl)c1)C(=O)Nc1ccccc1C(=O)N1CCN(c2ccc(F)cc2)CC1,30.47
Fc1ccc(COc2ccc(N=c3nc[nH]c4ccc(-c5cnco5)cc34)cc2Cl)cc1,26.37
CC(=O)Nc1cc2ccccc2cc1C(=O)NC(CCC(=O)O)C(=O)NC(C(N)=O)C(C)C,35.43
COc1ccc(C(=O)N(c2cc(=O)[nH]c(=O)n2O)C(C)C)cc1,31.7
COc1ccc(-c2nc3ccccc3c(=NCC(N)=O)[nH]2)cc1OC,27.96
COc1cc(C2c3cc4c(cc3CC(C)C2C)OCO4)ccc1OC(=O)NC(C)CCCCNC(=O)OC(C)(C)C,31.27
NC(=NO)NN=Cc1ccc(-c2cccc([N+](=O)[O-])c2)o1,21.58
CC(C)(C)NNC(=O)Nc1cccc2c1C(=O)c1c-2n[nH]c1-c1cccnc1,25.81
O=C(NCC1CCN(CCO)CC1)c1cccc2[nH]ccc12,25.12
FC(F)(F)c1cccc(N2CCN(C3CCCN(Cc4cc(Cl)cc(Cl)c4)C3)CC2)n1,31.23
O=C(CSc1cccc(C(=O)O)c1)OCc1ccccc1F,29.56
CCCCOc1ccc(C=Nc2nc(=S)ss2)cc1,29.59
C=CCOCCOCCOS(=O)(=O)C=C,28.16
CC(=O)NC(C)Cc1ccc(C#Cc2cnc(=NCCC(C)C)[nH]c2)cc1,20.88
CC(c1cccs1)C(O)c1ccc(Br)cc1,29.55
CC(C)=CCC1C(=O)C=CC2(C)C1=CCC1(C)C(C(C)CCC3CC(C#Cc4ccccc4)=CC(=O)O3)CCC21,48.3
CC12CCC3C(CCC4CC(O)C(O)CC43C)C1CCC(=O)N2,22.98
O=C(NCc1cccnc1)c1ccc(Cn2c(C=Cc3ccccc3)nc3ccccc32)cc1,26.44
CSCCC(NC(=O)Nc1ccccc1Cl)C(=O)O,22.53
CNC(CC(=O)O)C(=O)N1CCCC1C(N)=O,26.01
CC(C)=CC(O)C(O)C(O)CC(=O)CC(=O)Nc1ccccc1,33.04
Brc1ccc(-c2nc(C=Cc3ccc4ncccc4c3)cs2)s1,32.29
O=C(CO[N+](=O)[O-])NCCOc1ccc([N+]2=COCC2)cc1,37.43
O=C(NCCCSCCO)C1CCCc2ccccc21,31.0
O=C(O)C1=C(Cl)CSC2C(NC(=O)C(Cl)C3OC(=O)c4cc(Cl)c(Cl)cc43)C(=O)N12,36.69
Cc1cccc(NC(=O)CSc2nc(=O)c(NC(=O)c3ccccc3)c(N)[nH]2)c1,24.05
Cc1cc(Cl)ccc1-c1ccc2c(=O)n(-c3ccccc3)c(=O)[nH]c2c1,27.15
C[N+]1=C(C(C)(C)c2cccc(Cl)c2)CCC1,30.07
CCCCC=CC=CC(=O)NCCCCCC,23.91
Cn1c(=O)cc(NC2CCC(O)CC2)c2c(N3CCc4nn(CC(F)(F)F)cc4C3)ncnc21,38.54
N=c1cc(N)[nH]c(SCC(=O)N2CCN(C(=O)C(Cl)(Cl)Cl)CC2)n1,28.89
Cc1c(C(=O)OCCN2C(=O)c3ccccc3C2=O)ncc2c(O)c3ccccc3c(O)c12,30.56
O=C(Oc1ccc(-c2cc(F)c(F)cc2F)cc1)N1CCOCC1,25.53
NCC(=O)NCC(=O)Nc1ccc(NC(=O)C(=O)O)cc1O,30.53
Cc1c(C(=O)NC2CCCC2NC(=O)c2ccc(C(F)(F)F)cc2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,30.86
COc1ccc2[nH]c(-c3ccc(OC)c(OC)c3)c(CCNCCCCc3ccc(O)cc3)c2c1,23.32
COc1ccc(-c2nc(C(=O)NC3Cc4nccn4C3)n3c2SCC3)cn1,41.01
CN(c1cncc(-c2[nH]nc3ccc(-c4cnn(C)c4)cc23)c1)C1CCNCC1,29.55
NS(=O)(=O)c1ccc(CCNC(=O)C(=O)c2cn(C(c3ccccc3)c3ccccc3)c3cc(OCc4ccccc4)ccc23)cc1,33.88
Cc1c(C#N)c2n(c1C(=O)NCC(=O)N(C)C)Cc1ccccc1-2,31.48
Cc1nc(C#Cc2ccc(F)c(Cl)c2)cs1,20.33
CCn1c(SCC(=O)N=c2[nH]ccs2)nc2ccccc21,21.56
O=C(COc1ccc(Cl)cc1)N=c1ccc(NC(=O)c2ccco2)c[nH]1,24.8
COc1ccc(C(=Nc2ccccc2OCCCN2CCN(CCCN)CC2)Nc2ccc(Cl)cc2)cc1,32.41
CN(C)CCNC(=O)c1nn(C)c2ccc(OCCCF)cc12,30.58
N#CC1CCCN1C(=O)CNC1CC1c1ccc(-c2ccccc2)cc1,19.31
COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccncc5)[nH]n4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,25.81
CCCN(c1nc(C#N)ncc1F)C1c2cc(C#N)ccc2OC(C)(C)C1O,27.45
COc1cc(C2(O)CCN(CCCC(C#N)c3cccc4ccccc34)CC2)cc(OC)c1OC,30.89
COc1cc(N)c(Cl)cc1C(=O)OCC(=O)N1CCCCC1C,23.71
CN1CCC(N)(c2ccc(-n3c(=O)n(C)c4cnc5ccc(-c6ccccc6)nc5c43)cc2)CC1,28.06
Cn1cc(-c2ccccc2)c(-c2ccccc2)c1C(=O)Nc1cccc(F)c1,27.45
CCOC(=O)c1nc(C)c(C(=O)OCC)n(C)c1=O,25.97
Fc1ccc(C(F)(c2cc(-c3nn[nH]n3)ccn2)c2cn(CCC3CCCC(CCCCOCc4ccc(Cl)cc4)O3)nn2)c(F)c1,50.03
CCOc1ccc(C(=O)N2CCCC(Nc3ccc(Cl)cc3)C2)cc1,23.75
COc1ncncc1-n1nnc2c1CC(C)N(C(=O)c1cccc(C(F)(F)F)c1Cl)C2,28.38
Cc1ccc(-c2nnn(CC(=O)NC(C)CCc3ccccc3)n2)o1,23.04
N#CCC1(C(F)F)c2ccccc2-c2[nH]c(=O)ccc21,34.93
CC1(C)C=Cc2cc3c(c(O)c2O1)C1c2oc(O)cc2C(c2ccccc2)C2C=C(C3=O)C(=O)C12O,44.29
Cc1cccc(NC(=O)Nc2ccc(C)cc2C)c1,21.46
COc1ccc(S(=O)(=O)N2CCOCC2)cc1C(=O)Nc1c(N2CCOCC2)c(=O)c1=O,30.73
CCN(CC)c1cc2oc3cc(=[N+](C)C)ccc-3nc2cc1N1CCCC1,26.58
Cc1nc2ccccc2c(SCC(=O)O)c1C,21.46
C[N+]1(C)CCN(C(c2nc3ccc(Cl)cc3c(=O)o2)c2ccccc2Br)CC1,36.65
CCCOc1c(C(=O)NCc2ccc(C(=O)ON)cc2)c(=O)n(Cc2ccc(-c3ccccc3-c3nc(=O)o[nH]3)cc2)c2ncccc12,46.41
C=C(C)N=c1nc(-c2cc3ccccc3oc2=O)[nH]c(N2CCCCC2)n1,39.58
CC(C)(C)c1ccc(CC(=O)NC(CO)c2ccccc2)cc1,21.9
COc1cccc(C(CNCc2ccccc2F)NC(=O)CN2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)c1OC,41.15
O=C(Cc1ccc(Cl)cc1)NCC(NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1)C(O)=NO,34.96
CCN(C(=O)CSc1sc(-c2cccc(OC)c2)nc1-c1ccc(Cl)cc1)C1CCS(=O)(=O)C1,29.2
O=C(Nc1cc(OC2CCNC2)c(-c2cccc(Cl)c2)s1)c1c(F)cccc1F,37.94
COc1ccc(C2(C(=O)N(C)C)CC2CNC(=O)Cc2ccc(O)c(O)c2)cc1,33.88
CCN1CCN(c2nc3ccccc3c(=NCCO)[nH]2)CC1,21.87
COc1ccc2c(c1)oc(=O)c1c(C(C)C)nn(-c3ccccc3OC(F)(F)F)c12,34.06
COc1ccc(-c2cnn3c(=O)[nH]c(Cc4ccc(O)cc4)nc23)cc1,29.6
COC(=O)c1c(NC(=O)C2CCCCC2)sc2c1cc(C(F)(F)F)n2C,33.98
Cc1cc(C)c(NC(=O)c2ccccc2)c(S)c1,24.49
CN1CCC2(CC(C(=O)N=c3cncc[nH]3)N(C)CC23CCC(c2ccccc2)CC3)C1=O,46.02
CC(=O)N(C)c1cccc(CC(=O)N=c2[nH]nc(CCCCc3n[nH]c(=NC(=O)Cc4ccccc4)s3)s2)c1,30.89
COc1cc(C(=O)O)ccc1OCc1cn(-c2cc3c(cc2OS(=O)(=O)O)CCCC3)nn1,40.55
CC12CCC(=O)C=C1C(=O)CC1C2C(=O)CC2(C)C(c3ccoc3O)CCC12,36.26
Oc1cccc(-c2ccc3[nH]nc(-c4cccc(F)c4)c3c2)c1,28.29
CC(C)CC(CN1CC(Cc2ccc(O)cc2)N(CCC2CCCCC2)C1=N)N(C)C(=O)Cc1ccc(-c2ccccc2)cc1,35.29
COc1ccc(NC(=O)Cc2csc3nc(-c4cc(O)c(C)cc4[N+](=O)[O-])cn23)cc1,36.93
COC(=O)N=c1cc(-c2ccc(Cl)cc2)[nH]n1-c1ccccc1,23.65
[O-][n+]1ccccc1CCn1c2cc(Br)ccc2c2ccc(-c3ccccc3)cc21,36.05
Cc1nn(Cc2cccc(C(=O)O)c2)c(C)c1[N+](=O)[O-],22.42
COC(=O)C(C)C=CC1=CC(C(C)(F)F)COC1,34.12
COc1ccccc1CN(CCCCOc1ccc2ccccc2c1)C(=O)OCCCO[N+](=O)[O-],38.49
O=C(NCCN1CCCCC1)c1ccc2c(=O)n(Cc3ccc(Br)cc3)c(=O)[nH]c2c1,23.31
O=c1c2cc(OCc3ccccn3)c(OCCCCCO)cc2cc2n1Cc1cc3ccccc3nc1-2,38.24
CC(C=NNC(=S)NN)=C1C(=O)C=CC1=Cc1ccc([N+](=O)[O-])o1,35.6
Brc1ccc(C2=NN(c3ncc(Br)cn3)C(c3ccccc3)C2)cc1,21.31
CCOC1=CC2(CC=C(C)C)OC(=O)C(CC=C(C)CCC=C(C)C)(C2=O)C(=O)C1(CCCCC(=O)NCCCn1ccnc1)C1=CCc2c(c(O)c3ccccc3c2O)C1c1ccccc1,66.91
COc1ccc(C(=O)N=c2cc(-c3ccccc3)[nH]n2C)c(O)c1,25.83
CCOC(=O)C(C)NC(=O)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)n1CC,28.55
O=C(O)C=Cc1cccc(-c2cc(C(=O)O)cc(C=Cc3ccc4cc(Br)ccc4n3)c2-c2ccc(O)cc2)c1,49.74
CCn1c(C(=O)NCCSCC(C)C)cc2sc(Cl)cc21,31.81
Fc1ccccc1-c1ccc(C2C3CN(Cc4cccs4)CC2N3)cc1,23.14
CCC(C(=O)NCC(C)C)n1ccnc1,25.1
Nc1cccc(C(=O)NCC(O)CN2CCCC2)c1,25.42
Cn1nc(N2CCN(C(=O)Nc3cccc(-c4ccccc4F)c3)CC2)c2cnnc(-c3cccs3)c21,43.51
O=C(CCNc1ccc(Cl)cc1Cl)c1cccc(OC(F)(F)C(F)F)c1,33.84
O=C(c1cc(=O)n2oc(-c3ccco3)nc2n1)N1CCN(c2ccccc2)CC1,33.15
O=C(NC(=S)Nc1cc(O)ccc1Cl)c1ccccc1F,26.73
O=C1C(Cl)=C(N2CCOCC2)C(=O)N1c1ccc(Cl)cc1,16.99
CN=c1[nH]nc(-c2ccc3n[nH]c(-c4cc[nH]c(=Nc5cnn(C)c5)n4)c3c2)s1,36.0
OCC1CC2CC(O)C3(Cc4ccccc4C3)CN2C(CO)C1c1ccc(C#CC2CC2)cc1,35.5
Cc1c(O)cc2c3c1NC1CCCC1C3(C)CNCC2,41.24
COc1ccc(-c2ccc3c(c2)NC(=O)C(C2CCCCN2)O3)cc1OC,32.52
C=CCn1c(SCCCN2CCN(c3ccccc3OC)CC2)nc2sc3c(c2c1=O)CCCC3,21.39
COc1nc(-c2ccc(OC(F)(F)F)cc2)ccc1-c1csc(N2CCOCC2)n1,22.62
CCCC(=O)Nc1cccc(NC(=O)N(CC)CC)c1,24.24
Cc1ccc(NC(CCCCNC(=O)N2Cc3ccccc3C2)C(=O)O)cc1C,30.14
O=C(N=c1cc(Oc2ccc3c(N4CCCCC4=O)cccc3c2)nc[nH]1)C1CC1,31.82
CCC1CN(C(=O)c2ccc([N+](=O)[O-])s2)CCN1Cc1ccc(Br)cc1,33.77
COc1cc2c(cc1OC)C(=O)C(Oc1ccc(CCC=Cc3cccc(O)c3)cc1)C2,30.29
Cc1nc(C)c2nc3ccccc3n2c1C(O)C1CC2CCN(Cc3ccccc3)C2C=C1C(=O)O,51.21
COc1ccc(-c2c(C)[n+]([O-])c(C)c(C)[n+]2[O-])cc1,19.89
Cc1ccccc1C(=O)N(CC(=O)O)C(=O)C(C)CS,29.1
CC1=Nc2nnnn2C(c2cccs2)C1C(=O)N=c1[nH]c2ccccc2s1,28.66
OC1(C(F)(F)F)CC(c2cccc(CSc3ccc4ccccc4c3)c2)=NN1c1ccccc1,36.76
Cc1cc(=O)n2nc(-c3nc(C(C)C)cs3)oc2n1,26.48
COC(=O)c1ccc(NC(=O)CCN2CCC(C)CC2)cc1,20.85
O=C1OC2(CCN(Cc3cccc(Cn4cncn4)c3)C2)CN1C1Cc2ccccc2C1,33.46
Cn1[nH]cc(-c2ccc(CN=c3[nH]c4c(s3)CCOc3ccc(F)cc3-4)cc2)c1=O,36.98
CC1(C)CCC2(C(=O)OC(C)(C)C)CCC3(C)C(=CCC4C5(C)CC(=Cc6ccccc6)C(=O)C(C)(C)C5CCC43C)C2C1,30.09
Cc1ccccc1N(C1=C(N2CCCCCC2)C(=O)c2ccccc2C1=O)C(C)C,31.54
